Sample,X,Y,Z
774,-0.4863,-0.0624,0.8937
775,-0.4208,0.1970,0.7830
776,-0.0055,0.2442,0.8336
777,0.0424,-0.0234,1.0902
778,-0.0436,-0.1855,1.1091
779,0.0458,-0.1646,0.9896
780,-0.2302,-0.2841,1.1011
781,-0.4844,-0.3539,1.2775
782,-0.0469,-0.1326,0.9639
783,0.1960,-0.0434,0.7297
784,0.0121,-0.1994,0.9501
785,-0.1036,-0.2327,1.3784
786,-0.2671,-0.0668,1.2894
787,-0.2813,0.0781,1.0641
788,0.2469,0.0937,0.8289
789,-0.0917,0.0723,0.7642
790,-0.4564,-0.0433,0.8640
791,-0.2354,-0.2774,1.2560
792,0.1408,-0.3532,1.4933
793,0.0192,0.0161,1.1726
794,-0.4865,0.3548,0.5714
795,-0.1998,0.1285,0.6272
796,0.2072,-0.4033,1.1990
797,0.0358,-0.4583,1.5977
798,-0.4065,0.1128,1.0219
799,-0.5016,0.3969,0.4244
800,-0.2242,0.0568,0.8729
801,0.0475,-0.3939,1.4348
802,0.1018,-0.3327,1.4336
803,0.0189,0.0895,0.7488
804,-0.2565,0.1233,0.6961
805,-0.2169,-0.2722,1.3110
806,-0.1339,-0.3447,1.5160
807,0.4558,0.0326,0.7691
808,0.3270,0.3566,0.2310
809,-0.4794,0.0696,1.0023
810,-0.4243,-0.5391,1.9105
811,-0.1569,-0.3813,1.7256
812,0.2764,0.4163,0.3402
813,-0.3258,0.4846,-0.1403
814,-0.5536,-0.2010,0.8503
815,-0.2267,-0.8597,1.9659
816,-0.2336,-0.4389,1.7975
817,0.3011,0.3145,0.6570
818,-0.3652,0.4368,0.1193
819,-0.2699,-0.1335,0.9357
820,-0.2106,-0.6370,1.7248
821,-0.0432,-0.2855,1.4818
822,0.1011,0.1021,0.8024
823,0.1139,0.2573,0.4791
824,-0.2018,-0.0507,1.0019
825,-0.2966,-0.2751,1.3634
826,-0.0849,-0.1900,1.2302
827,-0.0247,0.0164,0.8558
828,-0.0886,0.0466,0.6884
829,-0.2964,-0.0986,0.9321
830,-0.2764,-0.2603,1.2851
831,-0.0324,-0.3172,1.3793
832,0.1220,-0.1212,1.0449
833,0.0627,0.0511,0.7402
834,-0.0646,-0.0649,0.9030
835,-0.1642,-0.1533,1.2488
836,-0.1243,-0.1401,1.2522
837,-0.1451,0.0013,0.8990
838,-0.1904,-0.0314,0.7307
839,-0.2340,-0.1649,1.0031
840,-0.2393,-0.2919,1.3845
841,-0.1395,-0.1705,1.2543
842,-0.0625,0.0751,0.8651
843,-0.2084,0.1155,0.6948
844,-0.3226,-0.1128,1.0654
845,-0.0818,-0.2210,1.3047
846,-0.0060,-0.0564,1.1141
847,-0.1029,0.1539,0.7123
848,-0.1294,0.0690,0.7741
849,-0.2229,-0.2476,1.2605
850,-0.2165,-0.2876,1.4186
851,0.0162,-0.0305,0.9793
852,0.1484,0.1383,0.5706
853,0.1098,-0.0543,0.8718
854,0.0652,-0.2512,1.3855
855,0.0661,-0.1838,1.4027
856,0.1684,0.0341,1.0544
857,0.2004,0.1414,0.8695
858,0.0184,0.0634,0.9504
859,-0.1830,-0.0127,1.0568
860,-0.1542,-0.0263,1.0331
861,-0.1368,-0.0038,0.9705
862,-0.2122,0.0016,1.0011
863,-0.1709,0.0451,0.9976
864,-0.0641,0.0663,0.9631
865,0.0460,0.0236,0.9930
866,-0.0021,-0.0608,1.1186
867,-0.0259,-0.0635,1.1940
868,0.0493,0.0262,1.0285
869,0.0212,0.0777,0.8902
870,-0.0296,0.0092,0.9485
871,0.0197,-0.1329,1.1108
872,0.0175,-0.1118,1.1475
873,-0.0157,0.0112,1.0486
874,-0.0171,0.1112,0.9419
875,0.0211,0.0679,0.9879
876,0.0502,-0.0103,1.0540
877,0.0331,-0.0391,1.0813
878,0.0178,-0.0493,1.0908
879,0.0138,-0.0485,1.0426
880,0.0051,-0.0396,0.9902
881,-0.0811,-0.0451,0.9808
882,-0.1386,-0.0749,1.0043
883,-0.0990,-0.1061,1.0789
884,-0.0440,-0.0563,1.0329
885,-0.0645,0.0283,0.9630
886,-0.0396,0.0617,0.9678
887,-0.0041,0.0314,1.0691
888,0.0059,0.0003,1.1433
889,0.0729,0.0062,1.0918
890,0.0986,0.0251,1.0111
891,0.0756,-0.0205,1.0424
892,0.0348,-0.0866,1.1071
893,0.0000,-0.0483,1.0352
894,-0.0048,-0.0023,0.9093
895,-0.0377,0.0007,0.9124
896,-0.0496,-0.0521,1.0420
897,-0.0488,-0.0601,1.1204
898,-0.0444,0.0292,1.0400
899,-0.0424,0.0875,0.9509
900,-0.0448,0.0580,0.9776
901,-0.0703,-0.0270,1.1022
902,-0.0316,-0.0579,1.1450
903,0.0134,-0.0294,1.0670
904,0.0157,0.0033,0.9863
905,0.0222,-0.0159,1.0021
906,0.0172,-0.0161,1.0221
907,-0.0117,-0.0080,1.0397
908,0.0159,0.0043,1.0286
909,0.0287,-0.0036,1.0295
910,0.0031,-0.0065,1.0097
911,0.0014,0.0264,0.9785
912,-0.0224,0.0241,0.9974
913,-0.0001,-0.0349,1.0574
914,0.0010,-0.0836,1.1177
915,-0.0175,-0.0579,1.0667
916,-0.0228,-0.0200,1.0009
917,-0.0264,-0.0110,0.9863
918,-0.0158,-0.0334,1.0413
919,-0.0217,-0.0114,1.0569
920,-0.0224,0.0193,1.0288
921,-0.0066,0.0353,1.0102
922,0.0035,0.0051,1.0596
923,0.0065,-0.0039,1.0715
924,0.0110,0.0231,1.0362
925,0.0103,0.0386,0.9725
926,-0.0149,0.0031,1.0107
927,0.0007,-0.0341,1.0605
928,-0.0026,-0.0251,1.0606
929,0.0137,0.0203,0.9897
930,0.0028,0.0422,0.9611
931,-0.0217,0.0161,1.0123
932,-0.0317,-0.0075,1.0695
933,-0.0314,0.0141,1.0526
934,-0.0406,0.0332,1.0193
935,-0.0073,0.0119,1.0241
936,-0.0164,-0.0128,1.0513
937,-0.0048,-0.0098,1.0630
938,0.0013,-0.0021,1.0334
939,0.0165,-0.0034,1.0320
940,0.0403,-0.0134,1.0367
941,0.0339,-0.0139,1.0475
942,0.0303,0.0063,1.0283
943,0.0316,0.0168,1.0121
944,0.0171,0.0175,1.0107
945,-0.0211,0.0146,1.0312
946,-0.0103,0.0193,1.0341
947,-0.0125,0.0177,1.0275
948,-0.0278,0.0004,1.0277
949,-0.0363,-0.0039,1.0344
950,-0.0493,-0.0058,1.0359
951,-0.0352,-0.0080,1.0435
952,-0.0043,-0.0165,1.0549
953,-0.0157,-0.0028,1.0475
954,-0.0090,0.0101,1.0378
955,-0.0090,0.0231,1.0415
956,0.0153,0.0182,1.0396
957,0.0150,0.0267,1.0339
958,0.0075,0.0359,1.0204
959,0.0209,0.0300,1.0162
960,0.0088,0.0028,1.0278
961,-0.0105,-0.0012,1.0353
962,-0.0092,0.0148,1.0264
963,0.0082,0.0383,1.0145
964,0.0078,0.0475,1.0221
965,-0.0171,0.0389,1.0506
966,-0.0214,0.0380,1.0501
967,-0.0212,0.0346,1.0478
968,-0.0179,0.0454,1.0338
969,-0.0324,0.0378,1.0327
970,-0.0276,0.0275,1.0261
971,-0.0107,0.0098,1.0346
972,-0.0082,0.0073,1.0549
973,-0.0001,0.0239,1.0350
974,-0.0120,0.0305,1.0192
975,0.0309,0.0278,1.0058
976,0.0372,0.0190,1.0146
977,0.0079,0.0216,1.0209
978,0.0236,0.0306,1.0227
979,0.0232,0.0253,1.0347
980,0.0094,0.0349,1.0419
981,-0.0146,0.0302,1.0482
982,-0.0201,0.0314,1.0220
983,-0.0170,0.0267,1.0339
984,-0.0383,0.0226,1.0554
985,-0.0207,0.0042,1.0718
986,-0.0118,0.0117,1.0395
987,-0.0058,0.0231,1.0102
988,-0.0222,0.0286,1.0219
989,-0.0139,0.0173,1.0447
990,-0.0076,0.0267,1.0408
991,0.0016,0.0477,1.0028
992,-0.0137,0.0460,0.9871
993,-0.0190,0.0320,1.0303
994,-0.0093,0.0289,1.0582
995,0.0000,0.0471,1.0268
996,-0.0016,0.0679,0.9919
997,0.0026,0.0419,1.0061
998,-0.0146,0.0206,1.0671
999,-0.0071,0.0325,1.0747
Rate 1661, overflows 0
